Date,Day_of_Week,Day_Num,Month,Is_Festival_Season,Item_Name,Category,Cost_Price_INR,Selling_Price_INR,Profit_Margin_PCT,Distributor_Present,Opening_Stock,Daily_Demand_Est,Quantity_Sold,Daily_Revenue_INR,Morning_Cash_INR,Optimal_Buy_Qty,Actual_Buy_Qty,Closing_Stock,Stockout_Occurred,Stockout_Reason
2025-06-09,Monday,0,6,0,Milk_1L,Dairy,52.0,58.0,10.34,1,0,15,15,870.0,3432.79,27,27,12,0,None
2025-06-09,Monday,0,6,0,Bread_Pack,Bakery,25.0,30.0,16.67,1,4,19,19,570.0,3432.79,15,15,0,0,None
2025-06-09,Monday,0,6,0,Maggi_Single,Instant Food,12.0,14.0,14.29,0,0,19,0,0.0,3432.79,0,0,0,1,Distributor Absent
2025-06-09,Monday,0,6,0,ParleG_100g,Biscuits,8.5,10.0,15.0,0,0,19,0,0.0,3432.79,0,0,0,1,Distributor Absent
2025-06-09,Monday,0,6,0,Lux_Soap_100g,Personal Care,28.0,35.0,20.0,0,18,5,5,175.0,3432.79,0,0,13,0,None
2025-06-09,Monday,0,6,0,Fortune_Oil_1L,Cooking Oil,135.0,150.0,10.0,1,0,11,11,1650.0,3432.79,26,12,1,0,Cash Constraint
2025-06-09,Monday,0,6,0,Tata_Salt_1kg,Staples,22.0,28.0,21.43,1,0,3,1,28.0,3432.79,19,1,0,1,Cash Constraint
2025-06-09,Monday,0,6,0,Surf_Excel_500g,Household,65.0,75.0,13.33,0,0,1,0,0.0,3432.79,0,0,0,1,Distributor Absent
2025-06-10,Tuesday,1,6,0,Milk_1L,Dairy,52.0,58.0,10.34,1,12,18,18,1044.0,3394.74,15,15,9,0,None
2025-06-10,Tuesday,1,6,0,Bread_Pack,Bakery,25.0,30.0,16.67,1,0,20,19,570.0,3394.74,19,19,0,1,Unexpected Demand Spike
2025-06-10,Tuesday,1,6,0,Maggi_Single,Instant Food,12.0,14.0,14.29,1,0,16,16,224.0,3394.74,49,49,33,0,None
2025-06-10,Tuesday,1,6,0,ParleG_100g,Biscuits,8.5,10.0,15.0,1,0,22,22,220.0,3394.74,66,66,44,0,None
2025-06-10,Tuesday,1,6,0,Lux_Soap_100g,Personal Care,28.0,35.0,20.0,0,13,4,4,140.0,3394.74,0,0,9,0,None
2025-06-10,Tuesday,1,6,0,Fortune_Oil_1L,Cooking Oil,135.0,150.0,10.0,0,1,4,1,150.0,3394.74,0,0,0,1,Distributor Absent
2025-06-10,Tuesday,1,6,0,Tata_Salt_1kg,Staples,22.0,28.0,21.43,0,0,7,0,0.0,3394.74,0,0,0,1,Distributor Absent
2025-06-10,Tuesday,1,6,0,Surf_Excel_500g,Household,65.0,75.0,13.33,0,0,2,0,0.0,3394.74,0,0,0,1,Distributor Absent
2025-06-11,Wednesday,2,6,0,Milk_1L,Dairy,52.0,58.0,10.34,1,9,30,27,1566.0,2384.92,18,18,0,1,Unexpected Demand Spike
2025-06-11,Wednesday,2,6,0,Bread_Pack,Bakery,25.0,30.0,16.67,1,0,24,19,570.0,2384.92,19,19,0,1,Unexpected Demand Spike
2025-06-11,Wednesday,2,6,0,Maggi_Single,Instant Food,12.0,14.0,14.29,0,33,22,22,308.0,2384.92,0,0,11,0,None
2025-06-11,Wednesday,2,6,0,ParleG_100g,Biscuits,8.5,10.0,15.0,0,44,29,29,290.0,2384.92,0,0,15,0,None
2025-06-11,Wednesday,2,6,0,Lux_Soap_100g,Personal Care,28.0,35.0,20.0,1,9,2,2,70.0,2384.92,29,29,36,0,None
2025-06-11,Wednesday,2,6,0,Fortune_Oil_1L,Cooking Oil,135.0,150.0,10.0,0,0,7,0,0.0,2384.92,0,0,0,1,Distributor Absent
2025-06-11,Wednesday,2,6,0,Tata_Salt_1kg,Staples,22.0,28.0,21.43,0,0,3,0,0.0,2384.92,0,0,0,1,Distributor Absent
2025-06-11,Wednesday,2,6,0,Surf_Excel_500g,Household,65.0,75.0,13.33,1,0,5,2,150.0,2384.92,13,2,0,1,Cash Constraint
2025-06-12,Thursday,3,6,0,Milk_1L,Dairy,52.0,58.0,10.34,1,0,17,17,986.0,3504.86,30,30,13,0,None
2025-06-12,Thursday,3,6,0,Bread_Pack,Bakery,25.0,30.0,16.67,1,0,23,21,630.0,3504.86,21,21,0,1,Unexpected Demand Spike
2025-06-12,Thursday,3,6,0,Maggi_Single,Instant Food,12.0,14.0,14.29,0,11,16,11,154.0,3504.86,0,0,0,1,Distributor Absent
2025-06-12,Thursday,3,6,0,ParleG_100g,Biscuits,8.5,10.0,15.0,0,15,25,15,150.0,3504.86,0,0,0,1,Distributor Absent
2025-06-12,Thursday,3,6,0,Lux_Soap_100g,Personal Care,28.0,35.0,20.0,0,36,5,5,175.0,3504.86,0,0,31,0,None
2025-06-12,Thursday,3,6,0,Fortune_Oil_1L,Cooking Oil,135.0,150.0,10.0,1,0,7,7,1050.0,3504.86,38,10,3,0,Cash Constraint
2025-06-12,Thursday,3,6,0,Tata_Salt_1kg,Staples,22.0,28.0,21.43,1,0,6,3,84.0,3504.86,29,3,0,1,Cash Constraint
2025-06-12,Thursday,3,6,0,Surf_Excel_500g,Household,65.0,75.0,13.33,0,0,3,0,0.0,3504.86,0,0,0,1,Distributor Absent
2025-06-13,Friday,4,6,0,Milk_1L,Dairy,52.0,58.0,10.34,1,13,23,23,1334.0,2556.49,14,14,4,0,None
2025-06-13,Friday,4,6,0,Bread_Pack,Bakery,25.0,30.0,16.67,1,0,18,18,540.0,2556.49,19,19,1,0,None
2025-06-13,Friday,4,6,0,Maggi_Single,Instant Food,12.0,14.0,14.29,1,0,13,13,182.0,2556.49,66,66,53,0,None
2025-06-13,Friday,4,6,0,ParleG_100g,Biscuits,8.5,10.0,15.0,1,0,13,13,130.0,2556.49,88,66,53,0,Cash Constraint
2025-06-13,Friday,4,6,0,Lux_Soap_100g,Personal Care,28.0,35.0,20.0,0,31,3,3,105.0,2556.49,0,0,28,0,None
2025-06-13,Friday,4,6,0,Fortune_Oil_1L,Cooking Oil,135.0,150.0,10.0,0,3,3,3,450.0,2556.49,0,0,0,0,None
2025-06-13,Friday,4,6,0,Tata_Salt_1kg,Staples,22.0,28.0,21.43,0,0,8,0,0.0,2556.49,0,0,0,1,Distributor Absent
2025-06-13,Friday,4,6,0,Surf_Excel_500g,Household,65.0,75.0,13.33,0,0,7,0,0.0,2556.49,0,0,0,1,Distributor Absent
2025-06-14,Saturday,5,6,0,Milk_1L,Dairy,52.0,58.0,10.34,1,4,35,35,2030.0,2871.55,31,31,0,0,None
2025-06-14,Saturday,5,6,0,Bread_Pack,Bakery,25.0,30.0,16.67,1,1,33,25,750.0,2871.55,24,24,0,1,Unexpected Demand Spike
2025-06-14,Saturday,5,6,0,Maggi_Single,Instant Food,12.0,14.0,14.29,0,53,13,13,182.0,2871.55,0,0,40,0,None
2025-06-14,Saturday,5,6,0,ParleG_100g,Biscuits,8.5,10.0,15.0,0,53,30,30,300.0,2871.55,0,0,23,0,None
2025-06-14,Saturday,5,6,0,Lux_Soap_100g,Personal Care,28.0,35.0,20.0,0,28,9,9,315.0,2871.55,0,0,19,0,None
2025-06-14,Saturday,5,6,0,Fortune_Oil_1L,Cooking Oil,135.0,150.0,10.0,0,0,10,0,0.0,2871.55,0,0,0,1,Distributor Absent
2025-06-14,Saturday,5,6,0,Tata_Salt_1kg,Staples,22.0,28.0,21.43,0,0,6,0,0.0,2871.55,0,0,0,1,Distributor Absent
2025-06-14,Saturday,5,6,0,Surf_Excel_500g,Household,65.0,75.0,13.33,1,0,6,6,450.0,2871.55,22,10,4,0,Cash Constraint
2025-06-15,Sunday,6,6,0,Milk_1L,Dairy,52.0,58.0,10.34,1,0,33,33,1914.0,3760.67,35,35,2,0,None
2025-06-15,Sunday,6,6,0,Bread_Pack,Bakery,25.0,30.0,16.67,1,0,22,22,660.0,3760.67,25,25,3,0,None
2025-06-15,Sunday,6,6,0,Maggi_Single,Instant Food,12.0,14.0,14.29,0,40,19,19,266.0,3760.67,0,0,21,0,None
2025-06-15,Sunday,6,6,0,ParleG_100g,Biscuits,8.5,10.0,15.0,0,23,23,23,230.0,3760.67,0,0,0,0,None
2025-06-15,Sunday,6,6,0,Lux_Soap_100g,Personal Care,28.0,35.0,20.0,0,19,7,7,245.0,3760.67,0,0,12,0,None
2025-06-15,Sunday,6,6,0,Fortune_Oil_1L,Cooking Oil,135.0,150.0,10.0,0,0,11,0,0.0,3760.67,0,0,0,1,Distributor Absent
2025-06-15,Sunday,6,6,0,Tata_Salt_1kg,Staples,22.0,28.0,21.43,0,0,10,0,0.0,3760.67,0,0,0,1,Distributor Absent
2025-06-15,Sunday,6,6,0,Surf_Excel_500g,Household,65.0,75.0,13.33,0,4,10,4,300.0,3760.67,0,0,0,1,Distributor Absent
2025-06-16,Monday,0,6,0,Milk_1L,Dairy,52.0,58.0,10.34,1,2,30,27,1566.0,4247.18,25,25,0,1,Unexpected Demand Spike
2025-06-16,Monday,0,6,0,Bread_Pack,Bakery,25.0,30.0,16.67,1,3,18,18,540.0,4247.18,16,16,1,0,None
2025-06-16,Monday,0,6,0,Maggi_Single,Instant Food,12.0,14.0,14.29,0,21,18,18,252.0,4247.18,0,0,3,0,None
2025-06-16,Monday,0,6,0,ParleG_100g,Biscuits,8.5,10.0,15.0,0,0,15,0,0.0,4247.18,0,0,0,1,Distributor Absent
2025-06-16,Monday,0,6,0,Lux_Soap_100g,Personal Care,28.0,35.0,20.0,0,12,5,5,175.0,4247.18,0,0,7,0,None
2025-06-16,Monday,0,6,0,Fortune_Oil_1L,Cooking Oil,135.0,150.0,10.0,1,0,5,5,750.0,4247.18,26,18,13,0,Cash Constraint
2025-06-16,Monday,0,6,0,Tata_Salt_1kg,Staples,22.0,28.0,21.43,1,0,4,4,112.0,4247.18,19,5,1,0,Cash Constraint
2025-06-16,Monday,0,6,0,Surf_Excel_500g,Household,65.0,75.0,13.33,0,0,4,0,0.0,4247.18,0,0,0,1,Distributor Absent
2025-06-17,Tuesday,1,6,0,Milk_1L,Dairy,52.0,58.0,10.34,1,0,22,22,1276.0,3771.22,27,27,5,0,None
2025-06-17,Tuesday,1,6,0,Bread_Pack,Bakery,25.0,30.0,16.67,1,1,20,19,570.0,3771.22,18,18,0,1,Unexpected Demand Spike
2025-06-17,Tuesday,1,6,0,Maggi_Single,Instant Food,12.0,14.0,14.29,1,3,11,11,154.0,3771.22,46,46,38,0,None
2025-06-17,Tuesday,1,6,0,ParleG_100g,Biscuits,8.5,10.0,15.0,1,0,18,18,180.0,3771.22,66,66,48,0,None
2025-06-17,Tuesday,1,6,0,Lux_Soap_100g,Personal Care,28.0,35.0,20.0,0,7,7,7,245.0,3771.22,0,0,0,0,None
2025-06-17,Tuesday,1,6,0,Fortune_Oil_1L,Cooking Oil,135.0,150.0,10.0,0,13,10,10,1500.0,3771.22,0,0,3,0,None
2025-06-17,Tuesday,1,6,0,Tata_Salt_1kg,Staples,22.0,28.0,21.43,0,1,6,1,28.0,3771.22,0,0,0,1,Distributor Absent
2025-06-17,Tuesday,1,6,0,Surf_Excel_500g,Household,65.0,75.0,13.33,0,0,3,0,0.0,3771.22,0,0,0,1,Distributor Absent
2025-06-18,Wednesday,2,6,0,Milk_1L,Dairy,52.0,58.0,10.34,1,5,22,22,1276.0,2138.66,22,22,5,0,None
2025-06-18,Wednesday,2,6,0,Bread_Pack,Bakery,25.0,30.0,16.67,1,0,19,19,570.0,2138.66,19,19,0,0,None
2025-06-18,Wednesday,2,6,0,Maggi_Single,Instant Food,12.0,14.0,14.29,0,38,13,13,182.0,2138.66,0,0,25,0,None
2025-06-18,Wednesday,2,6,0,ParleG_100g,Biscuits,8.5,10.0,15.0,0,48,14,14,140.0,2138.66,0,0,34,0,None
2025-06-18,Wednesday,2,6,0,Lux_Soap_100g,Personal Care,28.0,35.0,20.0,1,0,5,5,175.0,2138.66,38,18,13,0,Cash Constraint
2025-06-18,Wednesday,2,6,0,Fortune_Oil_1L,Cooking Oil,135.0,150.0,10.0,0,3,9,3,450.0,2138.66,0,0,0,1,Distributor Absent
2025-06-18,Wednesday,2,6,0,Tata_Salt_1kg,Staples,22.0,28.0,21.43,0,0,4,0,0.0,2138.66,0,0,0,1,Distributor Absent
2025-06-18,Wednesday,2,6,0,Surf_Excel_500g,Household,65.0,75.0,13.33,1,0,2,0,0.0,2138.66,13,0,0,1,Cash Constraint
2025-06-19,Thursday,3,6,0,Milk_1L,Dairy,52.0,58.0,10.34,1,5,21,21,1218.0,3923.24,25,25,9,0,None
2025-06-19,Thursday,3,6,0,Bread_Pack,Bakery,25.0,30.0,16.67,1,0,17,17,510.0,3923.24,21,21,4,0,None
2025-06-19,Thursday,3,6,0,Maggi_Single,Instant Food,12.0,14.0,14.29,0,25,14,14,196.0,3923.24,0,0,11,0,None
2025-06-19,Thursday,3,6,0,ParleG_100g,Biscuits,8.5,10.0,15.0,0,34,24,24,240.0,3923.24,0,0,10,0,None
2025-06-19,Thursday,3,6,0,Lux_Soap_100g,Personal Care,28.0,35.0,20.0,0,13,5,5,175.0,3923.24,0,0,8,0,None
2025-06-19,Thursday,3,6,0,Fortune_Oil_1L,Cooking Oil,135.0,150.0,10.0,1,0,10,10,1500.0,3923.24,38,15,5,0,Cash Constraint
2025-06-19,Thursday,3,6,0,Tata_Salt_1kg,Staples,22.0,28.0,21.43,1,0,8,3,84.0,3923.24,29,3,0,1,Cash Constraint
2025-06-19,Thursday,3,6,0,Surf_Excel_500g,Household,65.0,75.0,13.33,0,0,6,0,0.0,3923.24,0,0,0,1,Distributor Absent
2025-06-20,Friday,4,6,0,Milk_1L,Dairy,52.0,58.0,10.34,1,9,23,23,1334.0,2150.18,18,18,4,0,None
2025-06-20,Friday,4,6,0,Bread_Pack,Bakery,25.0,30.0,16.67,1,4,17,17,510.0,2150.18,15,15,2,0,None
2025-06-20,Friday,4,6,0,Maggi_Single,Instant Food,12.0,14.0,14.29,1,11,11,11,154.0,2150.18,55,55,55,0,None
2025-06-20,Friday,4,6,0,ParleG_100g,Biscuits,8.5,10.0,15.0,1,10,25,25,250.0,2150.18,78,21,6,0,Cash Constraint
2025-06-20,Friday,4,6,0,Lux_Soap_100g,Personal Care,28.0,35.0,20.0,0,8,7,7,245.0,2150.18,0,0,1,0,None
2025-06-20,Friday,4,6,0,Fortune_Oil_1L,Cooking Oil,135.0,150.0,10.0,0,5,8,5,750.0,2150.18,0,0,0,1,Distributor Absent
2025-06-20,Friday,4,6,0,Tata_Salt_1kg,Staples,22.0,28.0,21.43,0,0,5,0,0.0,2150.18,0,0,0,1,Distributor Absent
2025-06-20,Friday,4,6,0,Surf_Excel_500g,Household,65.0,75.0,13.33,0,0,3,0,0.0,2150.18,0,0,0,1,Distributor Absent
2025-06-21,Saturday,5,6,0,Milk_1L,Dairy,52.0,58.0,10.34,1,4,34,34,1972.0,4249.8,31,31,1,0,None
2025-06-21,Saturday,5,6,0,Bread_Pack,Bakery,25.0,30.0,16.67,1,2,22,22,660.0,4249.8,23,23,3,0,None
2025-06-21,Saturday,5,6,0,Maggi_Single,Instant Food,12.0,14.0,14.29,0,55,15,15,210.0,4249.8,0,0,40,0,None
2025-06-21,Saturday,5,6,0,ParleG_100g,Biscuits,8.5,10.0,15.0,0,6,29,6,60.0,4249.8,0,0,0,1,Distributor Absent
2025-06-21,Saturday,5,6,0,Lux_Soap_100g,Personal Care,28.0,35.0,20.0,0,1,9,1,35.0,4249.8,0,0,0,1,Distributor Absent
2025-06-21,Saturday,5,6,0,Fortune_Oil_1L,Cooking Oil,135.0,150.0,10.0,0,0,11,0,0.0,4249.8,0,0,0,1,Distributor Absent
2025-06-21,Saturday,5,6,0,Tata_Salt_1kg,Staples,22.0,28.0,21.43,0,0,4,0,0.0,4249.8,0,0,0,1,Distributor Absent
2025-06-21,Saturday,5,6,0,Surf_Excel_500g,Household,65.0,75.0,13.33,1,0,4,4,300.0,4249.8,22,22,18,0,None
2025-06-22,Sunday,6,6,0,Milk_1L,Dairy,52.0,58.0,10.34,1,1,20,20,1160.0,3273.55,34,34,15,0,None
2025-06-22,Sunday,6,6,0,Bread_Pack,Bakery,25.0,30.0,16.67,1,3,24,24,720.0,3273.55,22,22,1,0,None
2025-06-22,Sunday,6,6,0,Maggi_Single,Instant Food,12.0,14.0,14.29,0,40,13,13,182.0,3273.55,0,0,27,0,None
2025-06-22,Sunday,6,6,0,ParleG_100g,Biscuits,8.5,10.0,15.0,0,0,25,0,0.0,3273.55,0,0,0,1,Distributor Absent
2025-06-22,Sunday,6,6,0,Lux_Soap_100g,Personal Care,28.0,35.0,20.0,0,0,10,0,0.0,3273.55,0,0,0,1,Distributor Absent
2025-06-22,Sunday,6,6,0,Fortune_Oil_1L,Cooking Oil,135.0,150.0,10.0,0,0,12,0,0.0,3273.55,0,0,0,1,Distributor Absent
2025-06-22,Sunday,6,6,0,Tata_Salt_1kg,Staples,22.0,28.0,21.43,0,0,8,0,0.0,3273.55,0,0,0,1,Distributor Absent
2025-06-22,Sunday,6,6,0,Surf_Excel_500g,Household,65.0,75.0,13.33,0,18,5,5,375.0,3273.55,0,0,13,0,None
2025-06-23,Monday,0,6,0,Milk_1L,Dairy,52.0,58.0,10.34,1,15,30,27,1566.0,1818.19,12,12,0,1,Unexpected Demand Spike
2025-06-23,Monday,0,6,0,Bread_Pack,Bakery,25.0,30.0,16.67,1,1,25,19,570.0,1818.19,18,18,0,1,Unexpected Demand Spike
2025-06-23,Monday,0,6,0,Maggi_Single,Instant Food,12.0,14.0,14.29,0,27,20,20,280.0,1818.19,0,0,7,0,None
2025-06-23,Monday,0,6,0,ParleG_100g,Biscuits,8.5,10.0,15.0,0,0,22,0,0.0,1818.19,0,0,0,1,Distributor Absent
2025-06-23,Monday,0,6,0,Lux_Soap_100g,Personal Care,28.0,35.0,20.0,0,0,4,0,0.0,1818.19,0,0,0,1,Distributor Absent
2025-06-23,Monday,0,6,0,Fortune_Oil_1L,Cooking Oil,135.0,150.0,10.0,1,0,5,5,750.0,1818.19,26,5,0,0,Cash Constraint
2025-06-23,Monday,0,6,0,Tata_Salt_1kg,Staples,22.0,28.0,21.43,1,0,4,3,84.0,1818.19,19,3,0,1,Cash Constraint
2025-06-23,Monday,0,6,0,Surf_Excel_500g,Household,65.0,75.0,13.33,0,13,6,6,450.0,1818.19,0,0,7,0,None
2025-06-24,Tuesday,1,6,0,Milk_1L,Dairy,52.0,58.0,10.34,1,0,31,27,1566.0,2573.15,27,27,0,1,Unexpected Demand Spike
2025-06-24,Tuesday,1,6,0,Bread_Pack,Bakery,25.0,30.0,16.67,1,0,23,19,570.0,2573.15,19,19,0,1,Unexpected Demand Spike
2025-06-24,Tuesday,1,6,0,Maggi_Single,Instant Food,12.0,14.0,14.29,1,7,16,16,224.0,2573.15,42,42,33,0,None
2025-06-24,Tuesday,1,6,0,ParleG_100g,Biscuits,8.5,10.0,15.0,1,0,18,18,180.0,2573.15,66,22,4,0,Cash Constraint
2025-06-24,Tuesday,1,6,0,Lux_Soap_100g,Personal Care,28.0,35.0,20.0,0,0,3,0,0.0,2573.15,0,0,0,1,Distributor Absent
2025-06-24,Tuesday,1,6,0,Fortune_Oil_1L,Cooking Oil,135.0,150.0,10.0,0,0,13,0,0.0,2573.15,0,0,0,1,Distributor Absent
2025-06-24,Tuesday,1,6,0,Tata_Salt_1kg,Staples,22.0,28.0,21.43,0,0,5,0,0.0,2573.15,0,0,0,1,Distributor Absent
2025-06-24,Tuesday,1,6,0,Surf_Excel_500g,Household,65.0,75.0,13.33,0,7,6,6,450.0,2573.15,0,0,1,0,None
2025-06-25,Wednesday,2,6,0,Milk_1L,Dairy,52.0,58.0,10.34,1,0,24,24,1392.0,4001.66,27,27,3,0,None
2025-06-25,Wednesday,2,6,0,Bread_Pack,Bakery,25.0,30.0,16.67,1,0,24,19,570.0,4001.66,19,19,0,1,Unexpected Demand Spike
2025-06-25,Wednesday,2,6,0,Maggi_Single,Instant Food,12.0,14.0,14.29,0,33,15,15,210.0,4001.66,0,0,18,0,None
2025-06-25,Wednesday,2,6,0,ParleG_100g,Biscuits,8.5,10.0,15.0,0,4,15,4,40.0,4001.66,0,0,0,1,Distributor Absent
2025-06-25,Wednesday,2,6,0,Lux_Soap_100g,Personal Care,28.0,35.0,20.0,1,0,4,4,140.0,4001.66,38,38,34,0,None
2025-06-25,Wednesday,2,6,0,Fortune_Oil_1L,Cooking Oil,135.0,150.0,10.0,0,0,13,0,0.0,4001.66,0,0,0,1,Distributor Absent
2025-06-25,Wednesday,2,6,0,Tata_Salt_1kg,Staples,22.0,28.0,21.43,0,0,4,0,0.0,4001.66,0,0,0,1,Distributor Absent
2025-06-25,Wednesday,2,6,0,Surf_Excel_500g,Household,65.0,75.0,13.33,1,1,8,8,600.0,4001.66,12,12,5,0,None
2025-06-26,Thursday,3,6,0,Milk_1L,Dairy,52.0,58.0,10.34,1,3,29,29,1682.0,4206.25,27,27,1,0,None
2025-06-26,Thursday,3,6,0,Bread_Pack,Bakery,25.0,30.0,16.67,1,0,26,21,630.0,4206.25,21,21,0,1,Unexpected Demand Spike
2025-06-26,Thursday,3,6,0,Maggi_Single,Instant Food,12.0,14.0,14.29,0,18,12,12,168.0,4206.25,0,0,6,0,None
2025-06-26,Thursday,3,6,0,ParleG_100g,Biscuits,8.5,10.0,15.0,0,0,22,0,0.0,4206.25,0,0,0,1,Distributor Absent
2025-06-26,Thursday,3,6,0,Lux_Soap_100g,Personal Care,28.0,35.0,20.0,0,34,4,4,140.0,4206.25,0,0,30,0,None
2025-06-26,Thursday,3,6,0,Fortune_Oil_1L,Cooking Oil,135.0,150.0,10.0,1,0,13,13,1950.0,4206.25,38,16,3,0,Cash Constraint
2025-06-26,Thursday,3,6,0,Tata_Salt_1kg,Staples,22.0,28.0,21.43,1,0,7,5,140.0,4206.25,29,5,0,1,Cash Constraint
2025-06-26,Thursday,3,6,0,Surf_Excel_500g,Household,65.0,75.0,13.33,0,5,4,4,300.0,4206.25,0,0,1,0,None
2025-06-27,Friday,4,6,0,Milk_1L,Dairy,52.0,58.0,10.34,1,1,37,27,1566.0,2860.07,26,26,0,1,Unexpected Demand Spike
2025-06-27,Friday,4,6,0,Bread_Pack,Bakery,25.0,30.0,16.67,1,0,24,19,570.0,2860.07,19,19,0,1,Unexpected Demand Spike
2025-06-27,Friday,4,6,0,Maggi_Single,Instant Food,12.0,14.0,14.29,1,6,11,11,154.0,2860.07,60,60,55,0,None
2025-06-27,Friday,4,6,0,ParleG_100g,Biscuits,8.5,10.0,15.0,1,0,21,21,210.0,2860.07,88,36,15,0,Cash Constraint
2025-06-27,Friday,4,6,0,Lux_Soap_100g,Personal Care,28.0,35.0,20.0,0,30,3,3,105.0,2860.07,0,0,27,0,None
2025-06-27,Friday,4,6,0,Fortune_Oil_1L,Cooking Oil,135.0,150.0,10.0,0,3,9,3,450.0,2860.07,0,0,0,1,Distributor Absent
2025-06-27,Friday,4,6,0,Tata_Salt_1kg,Staples,22.0,28.0,21.43,0,0,4,0,0.0,2860.07,0,0,0,1,Distributor Absent
2025-06-27,Friday,4,6,0,Surf_Excel_500g,Household,65.0,75.0,13.33,0,1,2,1,75.0,2860.07,0,0,0,1,Distributor Absent
2025-06-28,Saturday,5,6,0,Milk_1L,Dairy,52.0,58.0,10.34,1,0,41,35,2030.0,2561.53,35,35,0,1,Unexpected Demand Spike
2025-06-28,Saturday,5,6,0,Bread_Pack,Bakery,25.0,30.0,16.67,1,0,21,21,630.0,2561.53,25,25,4,0,None
2025-06-28,Saturday,5,6,0,Maggi_Single,Instant Food,12.0,14.0,14.29,0,55,27,27,378.0,2561.53,0,0,28,0,None
2025-06-28,Saturday,5,6,0,ParleG_100g,Biscuits,8.5,10.0,15.0,0,15,22,15,150.0,2561.53,0,0,0,1,Distributor Absent
2025-06-28,Saturday,5,6,0,Lux_Soap_100g,Personal Care,28.0,35.0,20.0,0,27,7,7,245.0,2561.53,0,0,20,0,None
2025-06-28,Saturday,5,6,0,Fortune_Oil_1L,Cooking Oil,135.0,150.0,10.0,0,0,13,0,0.0,2561.53,0,0,0,1,Distributor Absent
2025-06-28,Saturday,5,6,0,Tata_Salt_1kg,Staples,22.0,28.0,21.43,0,0,11,0,0.0,2561.53,0,0,0,1,Distributor Absent
2025-06-28,Saturday,5,6,0,Surf_Excel_500g,Household,65.0,75.0,13.33,1,0,5,1,75.0,2561.53,22,1,0,1,Cash Constraint
2025-06-29,Sunday,6,6,0,Milk_1L,Dairy,52.0,58.0,10.34,1,0,32,32,1856.0,4944.45,35,35,3,0,None
2025-06-29,Sunday,6,6,0,Bread_Pack,Bakery,25.0,30.0,16.67,1,4,18,18,540.0,4944.45,21,21,7,0,None
2025-06-29,Sunday,6,6,0,Maggi_Single,Instant Food,12.0,14.0,14.29,0,28,7,7,98.0,4944.45,0,0,21,0,None
2025-06-29,Sunday,6,6,0,ParleG_100g,Biscuits,8.5,10.0,15.0,0,0,31,0,0.0,4944.45,0,0,0,1,Distributor Absent
2025-06-29,Sunday,6,6,0,Lux_Soap_100g,Personal Care,28.0,35.0,20.0,0,20,10,10,350.0,4944.45,0,0,10,0,None
2025-06-29,Sunday,6,6,0,Fortune_Oil_1L,Cooking Oil,135.0,150.0,10.0,0,0,9,0,0.0,4944.45,0,0,0,1,Distributor Absent
2025-06-29,Sunday,6,6,0,Tata_Salt_1kg,Staples,22.0,28.0,21.43,0,0,3,0,0.0,4944.45,0,0,0,1,Distributor Absent
2025-06-29,Sunday,6,6,0,Surf_Excel_500g,Household,65.0,75.0,13.33,0,0,4,0,0.0,4944.45,0,0,0,1,Distributor Absent
